aisle_group_id,aisle_name,head_term,products,chains,min_price_eur,top_form,base_share,sample_names
8,"PASTA, RIJST & WERELDKEUKEN",nasi,20,5,1.75,bewerkt,0.10,Conimex Mix Nasi Speciaal | Honig nasi basis speciaal | FAJA LOBI Nasi Trafasie Speciaal 140 g
8,"PASTA, RIJST & WERELDKEUKEN",noedelsoep,17,5,0.69,houdbaar,0.00,Yum Yum Thai Red Curry Duck | Vifon Curry Ostra 70 g | Yum Yum noedelsoep garnalen
8,"PASTA, RIJST & WERELDKEUKEN",wraps,17,5,0.95,vers,0.24,AH Tortilla volkoren wraps medium | AH Tortilla volkoren wraps mini | AH Tortilla meergranen wraps
8,"PASTA, RIJST & WERELDKEUKEN",lasagnebladen,17,5,1.00,gedroogd,1.00,Honig Lasagnebladen verdi | Honig Lasagnebladen original | Lasagnebladen
8,"PASTA, RIJST & WERELDKEUKEN",penne rigate,14,5,0.78,gedroogd,1.00,PLUS Penne rigate | Spar penne rigate | Bertolli Pasta penne rigate no 169
8,"PASTA, RIJST & WERELDKEUKEN",spliterwten,13,5,1.99,gedroogd,1.00,Jumbo Gedroogde Spliterwten 500 g | Valle del sole Gele spliterwten | Spliterwten
8,"PASTA, RIJST & WERELDKEUKEN",pandan rijst,12,5,1.00,vers,1.00,PLUS Pandan rijst | AH Pandan rijst | AH Biologisch Pandan rijst
8,"PASTA, RIJST & WERELDKEUKEN",bulgur,11,5,1.35,gedroogd,1.00,Jumbo Bulgur 300 g | Lassie Bio Bulgur 275 g | Lassie Bio Bulgur
8,"PASTA, RIJST & WERELDKEUKEN",roti,10,5,1.49,bewerkt,0.00,Faja Lobi Sandhia's roti 4 stuks | Faja Lobi Sandhia's Roti 4 Stuks 280 g | Faja Lobi Sandhia's roti natural
8,"PASTA, RIJST & WERELDKEUKEN",rijstvellen,10,5,1.99,gedroogd,0.90,Bamboo Tree Rijstvellen | Koh Thai Loempia rijstvellen | Koh Thai Loempia Rijstvellen om te Frituren 100g
8,"PASTA, RIJST & WERELDKEUKEN",eiermie,9,5,0.79,gedroogd,1.00,Soubry Eiermie | Soubry Chinese eiermie | Soubry Chinese Eiermie Eiernudeln 250 g
8,"PASTA, RIJST & WERELDKEUKEN",noodles,52,4,0.69,bewerkt,0.54,Yum Yum Thai red curry instant noodles | Indomie Noodles mi goreng | Knorr Good noodles groente
8,"PASTA, RIJST & WERELDKEUKEN",pastasaus,43,4,1.29,houdbaar,0.02,PLUS Sugo kruiden | PLUS Sugo tradizionale | PLUS Pastasaus 5 kazen
8,"PASTA, RIJST & WERELDKEUKEN",ovenschotel,26,4,1.00,bewerkt,0.00,Honig Basis voor sperziebonen ovenschotel | Honig Basis voor prei ovenschotel | Maggi Ovenschotel prei kerrie
8,"PASTA, RIJST & WERELDKEUKEN",ramen,24,4,0.79,houdbaar,0.58,Nissin Ramen Korean Hot Chili Flavour 65 g | Nissin Ramen Thai Roasted Chicken Flavour 65 g | Nissin Ramen Chinese Spiced Beef Flavour 66g
8,"PASTA, RIJST & WERELDKEUKEN",instant noodles,16,4,0.55,houdbaar,0.00,Instant noodles | Yum Yum Duck flavour instant noodles | Yum Yum Vegetable flavour instant noodles
8,"PASTA, RIJST & WERELDKEUKEN",quinoa,14,4,1.99,vers,1.00,AH Biologisch 100% Volkoren quinoa gepoft | Jumbo Biologisch 3 Kleuren Quinoa 275 g | Jumbo Biologisch Quinoa 275 g
8,"PASTA, RIJST & WERELDKEUKEN",kokosmelk,14,4,1.28,houdbaar,1.00,Valle Del Sole Kokosmelk romig | Fairtrade Original Kokosmelk light | Mae Ploy Kokosmelk 250 ml
8,"PASTA, RIJST & WERELDKEUKEN",parelcouscous,14,4,2.47,gedroogd,0.93,Jumbo Smeuïge Parelcouscous Volkoren 400 g | AH Biologisch Volkoren parelcouscous | AH Parelcouscous
8,"PASTA, RIJST & WERELDKEUKEN",sushi,13,4,0.85,bewerkt,0.00,Spar sushi reuze | Sushi Ran Okinawa | Sushi Ran Osaka
8,"PASTA, RIJST & WERELDKEUKEN",eiernoedels,12,4,1.79,gedroogd,1.00,EkMak Oma's Eiernoedels 250 g | Eko-Mak Oma’s eiernoedels | Jade Phoenix Dunne Chinese Eiernoedels 375 g
8,"PASTA, RIJST & WERELDKEUKEN",mihoen,11,4,1.35,gedroogd,0.73,Jumbo Mihoen 250 g | Sum en Sam Mihoen | AH Mihoen
8,"PASTA, RIJST & WERELDKEUKEN",maaltijdpakket,10,4,3.99,bewerkt,0.00,Verspakket kip rendang | Honig Familie maaltijdpakket Oosterse wraps | Honig Maaltijdpakket Mexicaanse Ovenschotel 401g
8,"PASTA, RIJST & WERELDKEUKEN",udon noodles,10,4,1.49,gedroogd,1.00,Itsu Udon noodles kant-en-klaar | Jumbo Udon Noodles 300 g | Koh Thai Dikke udon noodles kant en klaar
8,"PASTA, RIJST & WERELDKEUKEN",woknoedels,9,4,0.75,bewerkt,1.00,Sum & Sam Woknoedels | Sum en Sam Woknoedels | AH Woknoedels
8,"PASTA, RIJST & WERELDKEUKEN",macaroni bolognese,8,4,2.49,bewerkt,0.00,Daily Chef Macaroni bolognese | Jumbo Macaroni Bolognese 450 g | PLUS Macaroni bolognese
8,"PASTA, RIJST & WERELDKEUKEN",haverrijst,8,4,1.49,houdbaar,1.00,Lassie Haverrijst | Lassie Haverrijst | Lassie Haverrijst 275g
8,"PASTA, RIJST & WERELDKEUKEN",linguine,8,4,1.89,gedroogd,1.00,Jumbo's Pasta Linguine 500 g | La Molisana Linguine no 6 | Rummo Linguine 13 500 g
8,"PASTA, RIJST & WERELDKEUKEN",linzen,7,4,0.95,gedroogd,1.00,1 de Beste Linzen | BIO+ Linzen | DO IT Organic Linzen rood biologisch
8,"PASTA, RIJST & WERELDKEUKEN",boekweit,7,4,2.35,gedroogd,1.00,Lokaal boekweit | Zhmenka Boekweit 1KG | Hutorok Buckwheat
8,"PASTA, RIJST & WERELDKEUKEN",pipe rigate,7,4,1.19,bewerkt,1.00,1 de Beste Pipe rigate | PLUS Pipe rigate | g'woon pipe rigate 500 gram
8,"PASTA, RIJST & WERELDKEUKEN",pad thai,7,4,2.35,bewerkt,0.00,Koh Thai pad thai | Jumbo Jumbo's Pad Thai 225GR | AH Pad thai
8,"PASTA, RIJST & WERELDKEUKEN",rigatoni,7,4,1.29,gedroogd,1.00,Jumbo's Rigatoni 500 g | Grand'Italia Rigatoni | Grand'Italia Rigatoni Half Volkoren 500 g
8,"PASTA, RIJST & WERELDKEUKEN",risottorijst,7,4,1.99,vers,1.00,Jumbo Risotto rijst Arborio 500 g | AH Risotto rijst | Lassie Risottorijst
8,"PASTA, RIJST & WERELDKEUKEN",tikka masala,7,4,2.89,bewerkt,0.00,Tilda Tikka masala | Patak's Original Tikka Masala 450 g | The Spice Tailor Original Tikka Masala 300g
8,"PASTA, RIJST & WERELDKEUKEN",tortelloni,7,4,1.19,vers,1.00,Tortelloni of gnocchi | AH Tortelloni verdi ricotta spinaci | Biologisch PLUS Tortelloni ricotta spinazie biologisch
8,"PASTA, RIJST & WERELDKEUKEN",wereldgerecht lasagne bolognese,6,4,3.99,bewerkt,0.00,Knorr Wereldgerecht lasagne bolognese | Knorr Wereldgerechten lasagne bolognese | Knorr Wereldgerecht lasagne bolognese XL
8,"PASTA, RIJST & WERELDKEUKEN",wrap,6,4,2.99,bewerkt,0.17,No Fairytales Zoete aardappel tortilla wrap | Schär Wrap 2 stuks glutenvrij | Spar wrap kip caesar
8,"PASTA, RIJST & WERELDKEUKEN",cannelloni,6,4,2.49,gedroogd,0.83,La Molisana Cannelloni no 312 | De Cecco Cannelloni | De Cecco Cannelloni all'uovo
8,"PASTA, RIJST & WERELDKEUKEN",polenta,6,4,1.95,gedroogd,1.00,Naturalmente Polenta | Naturalmente Polenta Gialla Italiana 100% Naturale 250 g | Naturalmente Polenta gialla Italiana
8,"PASTA, RIJST & WERELDKEUKEN",havermout,6,4,0.75,vers,1.00,PLUS Volkoren Havermout grof | Jumbo Biologisch Volkoren Havermout 500 g | Jumbo Havermout Porties Original 5 x 27 g
8,"PASTA, RIJST & WERELDKEUKEN",spaghettini,6,4,1.00,gedroogd,1.00,Honig Spaghettini | Jumbo's Spaghettini 500 g | Honig Spaghettini
8,"PASTA, RIJST & WERELDKEUKEN",instant noedels,28,3,0.65,houdbaar,0.18,Yum Yum Instant Noedels Eendsmaak 60 g | Yum Yum Instant Noedels met Kerriesmaak 60 g | Yum Yum Instant Noedels Groentensmaak 60 g
8,"PASTA, RIJST & WERELDKEUKEN",wereldgerecht,28,3,2.49,bewerkt,0.00,Fairtrade Original Indiase Butter Chicken 75 g | Knorr Wereldgerecht Kip tandoori | Verstegen World Spice Meal Couscous 50 g
8,"PASTA, RIJST & WERELDKEUKEN",udon noedels,16,3,1.49,houdbaar,1.00,Samlip Udon Noedels Vers 200 g | AH Udon noedels kant en klaar | Koh Thai Dikke Udon noedels kant-en-klaar
8,"PASTA, RIJST & WERELDKEUKEN",stamppot,14,3,1.00,bewerkt,0.00,Olvarit 18+mnd Stamppot Wortel Kalkoen | Olvarit Rode bietstamppot met kikkererwten 6m+ | Olvarit Hutspot met bulgur en linzen 12m+
8,"PASTA, RIJST & WERELDKEUKEN",witte rijst,11,3,0.49,gedroogd,1.00,Jumbo Witte Snelkookrijst 400 g | PLUS Witte rijst | PLUS Witte rijst
8,"PASTA, RIJST & WERELDKEUKEN",verspakket,9,3,5.49,bewerkt,0.00,Jumbo Pittige Jambalaya Gesneden Verspakket 2-3 Personen | Jumbo Pad Thai Gesneden Verspakket 2-3 Personen | PLUS Verspakket Roerbak Oosterse stijl
8,"PASTA, RIJST & WERELDKEUKEN",rijstnoedels,9,3,0.79,gedroogd,1.00,Mama Instant Rijst Noedels Romig Tom Yum | Koh Thai Rijst Noedels 220 g | Koh Thai Rijst noedels
8,"PASTA, RIJST & WERELDKEUKEN",topokki,9,3,2.89,houdbaar,0.33,Yopokki Instant Topokki | Yopokki Sweet & spicy | Yopokki Jiajang
8,"PASTA, RIJST & WERELDKEUKEN",sushi rijst,8,3,2.49,vers,1.00,AH Sushi rijst | Saitaku Sushi rice | Saitaku Sushi rice
8,"PASTA, RIJST & WERELDKEUKEN",risotto rijst,7,3,1.59,vers,1.00,1 de Beste Risotto rijst | Lassie Risotto rijst | Riso Scotti Arborio risotto rijst 500g
8,"PASTA, RIJST & WERELDKEUKEN",spelt,7,3,1.99,vers,1.00,AH Biologisch 100% spelt | Jumbo Spelt Gepoft 150 g | BakkersHart spelt
8,"PASTA, RIJST & WERELDKEUKEN",piadina,6,3,2.75,bewerkt,0.00,Bertolli La sfogliata piadina | Bertolli Piadina | Dr. Oetker Ristorante piadina quattro formaggi
8,"PASTA, RIJST & WERELDKEUKEN",aardappelschotel,6,3,2.59,bewerkt,0.00,Knorr Knorr Good Potatoes Spek Ui 51G 8x | Knorr Knorr Good Potatoes Kaas Broc 50G 8x | Aviko Aardappelschotel Griekse stijl
8,"PASTA, RIJST & WERELDKEUKEN",butter chicken,6,3,2.89,bewerkt,0.00,Tilda Butter chicken | Patak's Original Butter Chicken 450g | Butter chicken of tikka massala
8,"PASTA, RIJST & WERELDKEUKEN",taco schelpen,6,3,1.89,houdbaar,0.00,Banderos Taco schelpen 12 stuks | Jumbo's Taco Schelpen 12 Stuks | AH Taco schelpen
8,"PASTA, RIJST & WERELDKEUKEN",ramen noodles,6,3,1.19,bewerkt,0.83,Spicy Ramen Noodles | Itsu Ramen noodles kant-en-klaar | Nongshim Veggie ramen noodles
8,"PASTA, RIJST & WERELDKEUKEN",volkoren couscous,6,3,1.49,gedroogd,1.00,AH Biologisch Volkoren couscous | BIO+ Volkoren couscous | Lassie Bio volkoren couscous
8,"PASTA, RIJST & WERELDKEUKEN",foe yong hai,6,3,3.77,bewerkt,0.00,Jumbo Foe Yong Hai 260 g | PLUS Foe Yong Hai | AH Foe yong hai
9,CONSERVEN & SOEPEN,soep,139,6,0.55,houdbaar,0.01,Eén kop soep | 1 de Beste 1 kop soep chinese tomaat 3 st. | Basek Soep Linzen 70g
9,CONSERVEN & SOEPEN,tomatensoep,117,6,0.59,houdbaar,0.02,Jumbo Kop Tomaten Soep 3 Stuks | Knorr Cup-a-soup tomaat 3 st. | 1 de Beste Tomatensoep
9,CONSERVEN & SOEPEN,olijven,84,6,0.79,pot,0.80,Amogusti Olijven gevuld met tonijn | Amogusti Olijven gevuld met citroen | Carbonell Olijven zonder pit
9,CONSERVEN & SOEPEN,augurken,81,6,0.91,pot,0.94,1 de Beste Augurken fijn-zoetzuur | PLUS Augurk plakjes zoetzuur | Jumbo Plakjes Augurk Zoetzuur 330 g
9,CONSERVEN & SOEPEN,appelmoes,75,6,0.29,pot,0.17,1 de Beste Appelmoes extra kwaliteit | 1 de Beste Appelmoes extra kwaliteit | Appelmoes
9,CONSERVEN & SOEPEN,kikkererwten,62,6,0.84,blik,0.98,1 de Beste Kikkererwten | Hak Kikkererwten | Jumbo Biologische Kikkererwten 210 g
9,CONSERVEN & SOEPEN,kippensoep,61,6,0.59,houdbaar,0.00,Jumbo Kop Kippensoep 3 Stuks | Jumbo Kippensoep 300ML | AH Kippensoep
9,CONSERVEN & SOEPEN,kidneybonen,54,6,0.47,blik,1.00,1 de Beste Kidneybonen | AH Terra Kidneybonen | 1 de Beste Rode kidneybonen
9,CONSERVEN & SOEPEN,bruine bonen,46,6,0.75,blik,1.00,Jumbo Biologische Bruine Bonen 205 g | 1 de Beste Bruine bonen hollands | Bruine bonen
9,CONSERVEN & SOEPEN,linzen,41,6,0.99,blik,0.98,Mediza Linzen | Linzen | Boon Linzen 190 g
9,CONSERVEN & SOEPEN,witte bonen in tomatensaus,41,6,0.55,blik,0.61,Jumbo Witte Bonen in Tomatensaus 180 g | PLUS Witte bonen in tomatensaus | Witte bonen in tomatensaus
9,CONSERVEN & SOEPEN,zwarte bonen,40,6,0.79,blik,1.00,AH Terra Zwarte bonen | Jumbo Biologische Zwarte Bonen 205 g | Hak Zwarte bonen
9,CONSERVEN & SOEPEN,erwtensoep,38,6,0.99,houdbaar,0.03,PLUS Erwtensoep | AH Erwtensoep | Jumbo Erwtensoep 300ML
9,CONSERVEN & SOEPEN,tomatenpuree,38,6,0.30,blik,0.97,1 de Beste Tomatenpuree | PLUS Tomatenpuree | AH Tomatenpuree
9,CONSERVEN & SOEPEN,tomatenblokjes,35,6,0.44,blik,1.00,1 de Beste Tomatenblokjes | Jumbo Tomatenblokjes 400 g | Tomatenblokjes
9,CONSERVEN & SOEPEN,sperziebonen,35,6,0.65,blik,1.00,PLUS Sperziebonen gebroken | AH Gebroken sperziebonen | Gebroken sperziebonen
9,CONSERVEN & SOEPEN,fruitcocktail,21,6,1.59,blik,0.00,1 de Beste Fruitcocktail | Jumbo Fruitcocktail op Lichte Siroop 410 g | Del monte Fruitcocktail op siroop
9,CONSERVEN & SOEPEN,rode kool met appel,21,6,0.34,blik,0.33,1 de Beste Rode kool met appel | Jumbo Rode Kool met Appel 190 g | AH Rode kool met appel
9,CONSERVEN & SOEPEN,gepelde tomaten,18,6,0.64,blik,1.00,1 de Beste Gepelde tomaten | Gepelde tomaten | AH Tomaten gepeld
9,CONSERVEN & SOEPEN,perziken,16,6,1.55,blik,0.81,1 de Beste Halve perziken op siroop | Jumbo Perzik Half op Lichte Siroop 410 g | g'woon perziken op lichte siroop
9,CONSERVEN & SOEPEN,goulashsoep,15,6,2.19,houdbaar,0.00,1 de Beste Goulashsoep | PLUS Goulashsoep | Goulashsoep
9,CONSERVEN & SOEPEN,doperwten en wortelen,14,6,0.39,blik,1.00,1 de Beste Doperwten en wortelen extra fijn | Doperwten en wortelen | 1 de Beste Doperwten en wortelen fijn
9,CONSERVEN & SOEPEN,pompoensoep,13,6,2.45,houdbaar,0.08,Pompoensoep | Uit de keuken van PLUS Pompoensoep | Spar pompoensoep
9,CONSERVEN & SOEPEN,ananasstukjes,13,6,1.00,blik,0.69,Dole Ananasstukjes op sap | 1 de Beste Ananasstukjes op sap | PLUS Ananasstukjes op sap
9,CONSERVEN & SOEPEN,zilveruitjes,12,6,0.69,pot,0.83,1 de Beste Zilveruitjes zoetzuur | AH Zilveruitjes zoetzuur | g'woon zoetzure zilveruitjes
9,CONSERVEN & SOEPEN,mosterdsoep,12,6,1.79,bewerkt,0.17,Jumbo Romige Mosterdsoep 300ML | AH Romige mosterdsoep met spek | PLUS Mosterdsoep met spekjes
9,CONSERVEN & SOEPEN,atjar tjampoer,10,6,1.08,pot,0.00,PLUS Atjar tjampoer | AH Atjar tjampoer | Sum&Sam atjar tjampoer
9,CONSERVEN & SOEPEN,gezeefde tomaten,8,6,0.71,blik,1.00,Victoria Gezeefde tomaten | Gezeefde tomaten | g'woon tomaten gezeefde
9,CONSERVEN & SOEPEN,cup-a-soup,56,5,0.79,bewerkt,0.00,Knorr Cup-a-soup tomaat creme 3 st. | Knorr Cup-a-soup asperge 3 st. | Knorr Cup-a-soup mosterd 3 st.
9,CONSERVEN & SOEPEN,champignonsoep,50,5,0.59,houdbaar,0.06,Jumbo Kop Champignon Soep 3 Stuks | 1 de Beste Champignonsoep | PLUS Champignonsoep
9,CONSERVEN & SOEPEN,groentesoep,44,5,0.58,houdbaar,0.00,1 de Beste Mok soep groentesoep 3 st. | Knorr Groentesoep duopak | Jumbo Groentesoep met Soepballen en Vermicelli 300ML
9,CONSERVEN & SOEPEN,maïs,40,5,0.99,blik,1.00,Mediza Geroosterde mais | Bonduelle Crispy maïs | Bonduelle Crispy Maïs 0% zout
9,CONSERVEN & SOEPEN,witte bonen,32,5,0.69,blik,0.97,AH Terra Witte bonen tomatensaus | AH Terra Witte bonen | AH Terra Witte bonen
9,CONSERVEN & SOEPEN,rode bieten,29,5,1.20,blik,1.00,1 de Beste Rode bieten met ui | PLUS Rode bieten met ui | AH Biologisch Rode bieten gesneden
9,CONSERVEN & SOEPEN,passata,28,5,0.71,blik,1.00,PLUS Passata gezeefde tomaten | Jumbo Tomaten Gezeefd Passata 500 g | AH Tomaten passata gezeefd
9,CONSERVEN & SOEPEN,rode kool,27,5,0.34,blik,0.93,PLUS Rode kool met appel | g'woon rode kool met appel | Jumbo Rode Kool 350 g
9,CONSERVEN & SOEPEN,doperwten,27,5,0.56,blik,1.00,PLUS Doperwten zeer fijn | Jumbo Extra Fijn Doperwten 180 g | AH Doperwten
9,CONSERVEN & SOEPEN,kapucijners,24,5,0.84,blik,1.00,1 de Beste Kapucijners jong | Bonduelle Jonge kapucijners | Bonduelle Jonge kapucijners 200 g
9,CONSERVEN & SOEPEN,groene olijven,22,5,0.84,pot,1.00,PLUS Groene olijven zonder pit | Manzanilla Groene olijven zonder pit | Carbonell Groene olijven zonder pit
9,CONSERVEN & SOEPEN,doperwtjes,21,5,0.99,blik,1.00,Bonduelle Doperwtjes | Bonduelle Doperwtjes festini | Bonduelle Doperwtjes
9,CONSERVEN & SOEPEN,ragout,20,5,1.39,bewerkt,0.00,1 de Beste Ragout kip | 1 de Beste Ragout kalf | Ragout
9,CONSERVEN & SOEPEN,aspergesoep,19,5,0.79,houdbaar,0.00,Jumbo Kop Aspergesoep 3 Stuks | Honig Basis voor Limburgse aspergesoep | Honig Limburgse aspergesoep
9,CONSERVEN & SOEPEN,zwarte olijven,15,5,0.80,pot,1.00,PLUS Zwarte olijven zonder pit | AH Zwarte olijven zonder pit | PLUS Zwarte olijven schijfjes
9,CONSERVEN & SOEPEN,ananasschijven,15,5,1.00,blik,0.60,Dole Ananasschijven op sap | AH Ananasschijven op sap | Jumbo Ananasschijven Op Sap 227 g
9,CONSERVEN & SOEPEN,bonenmix,15,5,0.89,blik,1.00,Hak Bonenmix | Bonduelle Bonenmix met maïs | Bonduelle Bonenmix edame en kikkerwerten
9,CONSERVEN & SOEPEN,worteltjes,15,5,1.00,blik,1.00,Bonduelle Worteltjes | Bonduelle Worteltjes extra fijn | Bonduelle Worteltjes extra fijn
9,CONSERVEN & SOEPEN,zongedroogde tomaten,14,5,1.59,pot,1.00,PLUS Zongedroogde Tomaten op olie | Jumbo Tomaten Zongedroogd 280 g | Jumbo Biologisch Zongedroogde Tomaten 190 g
9,CONSERVEN & SOEPEN,appelcompote,13,5,0.69,pot,0.08,1 de Beste Appelcompote | Jumbo Appelcompote met Stukjes 350 g | AH Appelcompote
9,CONSERVEN & SOEPEN,ananas,13,5,1.25,blik,0.92,PLUS Ananas schijven op sap | Dole Tropical gold ananas kleine stukjes sap | Del Monte Ananasschijven op sap
9,CONSERVEN & SOEPEN,tuinbonen,12,5,1.00,blik,1.00,Bonduelle Tuinboontjes | Chtoura gekookte tuinbonen | 1 de Beste Tuinbonen extra fijn
9,CONSERVEN & SOEPEN,spinazie,11,5,1.95,blik,0.91,g'woon bladspinazie gesneden | Hak Spinazie | Hak Spinazie 330 g
9,CONSERVEN & SOEPEN,piccalilly,10,5,1.18,pot,0.00,Oxford Piccalilly | AH Piccalilly | Kühne Piccalilly zoetzuur
9,CONSERVEN & SOEPEN,velderwtjes,9,5,1.00,blik,1.00,Bonduelle Jonge velderwtjes | Bonduelle Velderwtjes jong | Bonduelle Jonge velderwtjes
9,CONSERVEN & SOEPEN,uiensoep,8,5,2.15,bewerkt,0.00,Knorr Cup-a-Soup Franse Ui 3 x 175 ml | Unox Soep in zak Franse uiensoep | Unox Soep in Blik Originele Uiensoep 800 ml
9,CONSERVEN & SOEPEN,abrikozen,6,5,1.29,blik,0.83,PLUS Abrikozen halve op siroop | g'woon halve abrikozen siroop | Halve abrikozen
9,CONSERVEN & SOEPEN,tonijn,28,4,1.49,blik,0.89,Statesman Tonijn stukken in water | Statesman Tonijn stukken in zonnebloemolie | John West Plantaardige Tonijn Ovengedroogde Tomaat 85 g
9,CONSERVEN & SOEPEN,sardines,23,4,1.49,blik,1.00,Morjon Sardines soja olie | Brunswick Sardines in sojaolie | Brunswick Sardines hot pepper
9,CONSERVEN & SOEPEN,tonijnstukken,18,4,1.49,blik,1.00,Statesman Tonijnstukken MSC in water | Ribeira Tonijnstukken in Water 160 g | Ribeira Tonijnstukken in Zonnebloemolie 160 g
9,CONSERVEN & SOEPEN,bonenschotel,16,4,2.99,blik,0.00,Hak Bonenschotel voor chili con carne | Hak Bonenschotel chili con carne | Hak Bonenschotel voor Chili sin Carne 360 g
9,CONSERVEN & SOEPEN,tomaten,15,4,0.67,blik,1.00,Jumbo Tomaten Gepeld 400 g | BIO+ Tomaten gepeld | Jumbo Biologisch Tomaten Gepeld 400 g
9,CONSERVEN & SOEPEN,augurk,14,4,0.99,pot,0.93,Jumbo Zoetzuur Blokjes Augurk 330 g | Jumbo Fijne Augurk Zuur 190 g | Jumbo Snack Augurk Zoetzuur 350 g
9,CONSERVEN & SOEPEN,kappertjes,11,4,0.49,pot,1.00,PLUS Kappertjes | AH Kappertjes | Jumbo Kappertjes in Azijn 100 g
9,CONSERVEN & SOEPEN,doperwtjes met worteltjes,10,4,1.95,blik,0.40,Hak Doperwtjes met worteltjes extra fijn | Hak Doperwtjes met Worteltjes 195 g | Hak Doperwtjes met worteltjes
9,CONSERVEN & SOEPEN,cannellini bonen,10,4,0.89,blik,1.00,Hak Cannellini bonen | AH Terra Cannellini bonen | AH Terra Cannellini bonen
9,CONSERVEN & SOEPEN,artisjokharten,10,4,2.59,pot,1.00,1 de Beste Artisjokharten | AH Gemarineerde artisjokharten | PLUS Artisjokharten
9,CONSERVEN & SOEPEN,kimchi,9,4,2.25,pot,0.22,Namdong kimchi | Kramer Biologische Classic Kimchi | Hosan A+ Kimchi Korean Style Pickled Cabbage 160 g
9,CONSERVEN & SOEPEN,tuinboontjes,9,4,1.29,blik,1.00,Bonduelle Tuinboontjes extra fijn | Bonduelle Tuinboontjes | Bonduelle Tuinboontjes
9,CONSERVEN & SOEPEN,salade,8,4,2.19,pot,0.00,Rolnik salatka | Kühne Cocktail Salade | Johma Twents kruidentuintje salade
9,CONSERVEN & SOEPEN,haricots verts,8,4,1.28,blik,1.00,1 de Beste Haricots verts extra fijn | Bonduelle Haricots verts extra | Hak Haricots verts
9,CONSERVEN & SOEPEN,zalm,8,4,4.19,blik,0.88,John West Twist zalm met citroen & tijm | John West Zalm roze | John West Wilde Roze Zalm 213g
9,CONSERVEN & SOEPEN,boerenkool,8,4,2.59,blik,1.00,Hak Boerenkool | HAK Boerenkool 340 g | Hak Boerenkool
9,CONSERVEN & SOEPEN,gesneden bonen,7,4,2.39,blik,1.00,Hak Gesneden Bonen Bio 340 g | Hak Gesneden bonen | Hak Gesneden bonen
9,CONSERVEN & SOEPEN,cornichons,7,4,1.49,pot,0.71,AH Kleintje cornichons tiny peppers | Kuhne Cocktail Cornichons | Kühne Cocktail cornichons zoetzuur
9,CONSERVEN & SOEPEN,kerriesoep,7,4,1.00,houdbaar,0.00,Honig Indiase kerriesoep | Honig Kerriesoep indiase | Knorr Cup-a-Soup Indiase Kerrie 3 x 175 ml
9,CONSERVEN & SOEPEN,knakworsten,6,4,1.09,houdbaar,0.17,Brabant Knakworsten 8st. | Knakworsten | Knakworsten
9,CONSERVEN & SOEPEN,paprika,6,4,1.75,pot,1.00,1 de Beste Paprika geroosterd knoflook | Jumbo Paprika Rood Geroosterd 290 g | Royal Geroosterde rode paprika strips
9,CONSERVEN & SOEPEN,tonijnmoot,15,3,2.00,blik,1.00,John West Tonijnmoot olijfolie protein MSC | John West Tonijnmoot water protein MSC | Princes Tonijnmoot in water
9,CONSERVEN & SOEPEN,linzensoep,12,3,2.09,houdbaar,0.17,Jumbo Biologisch Stevige Linzensoep met Koriander 300ML | Jumbo Biologisch Stevige Linzensoep met Koriander 570ML | BIO+ Linzensoep
9,CONSERVEN & SOEPEN,horsmakreel,10,3,2.19,blik,1.00,Princes Horsmakreel in zonnebloemolie | Princes Horsmakreel in tomatensaus | Princes Horsmakreel in water
9,CONSERVEN & SOEPEN,paddenstoelensoep,10,3,2.39,houdbaar,0.00,AH Gebonden paddenstoelensoep | AH Gebonden paddenstoelensoep 2-pack | AH Gebonden paddenstoelensoep 2 pack
9,CONSERVEN & SOEPEN,chinese tomatensoep,7,3,0.57,houdbaar,0.00,Jumbo Kop Chinese Tomatensoep 3 Stuks | PLUS Chinese tomatensoep | Jumbo chinese tomatensoep 3 x 3 stuks
9,CONSERVEN & SOEPEN,kalamata olijven,7,3,1.89,pot,0.57,Bits & Bites Olijven kalamata | AH Excellent Biologische kalamata olijf zonder pit | Royal Mediterranean Ontpitte Kalamata Variëteit Olijven 195 g
9,CONSERVEN & SOEPEN,knakworst,7,3,1.42,blik,0.29,1 de Beste Knakworst | Unox Knaks | AH Knakworst
9,CONSERVEN & SOEPEN,mais,7,3,0.89,blik,1.00,Hak Mais | Bonduelle Crispy mais | Hak Mais 190 g
9,CONSERVEN & SOEPEN,cup-a-soup chinese tomaat,7,3,1.99,houdbaar,0.00,Knorr Cup-a-soup Chinese tomaat 2-pack | Knorr Cup-a-soup Chinese tomaat 4-pack | Knorr Cup-a-soup Chinese tomaat 6-pack
9,CONSERVEN & SOEPEN,chilibonen,7,3,1.00,blik,1.00,Bonduelle Chilibonen | AH Terra Chilibonen | AH Terra Chilibonen
9,CONSERVEN & SOEPEN,cup-a-soup tomaat,6,3,1.99,gedroogd,0.00,Knorr Cup-a-soup tomaat 2-pack | Knorr Cup-a-Soup Tomaat 3 x 175 ml | Knorr Cup-a-soup tomaat 6-pack
9,CONSERVEN & SOEPEN,uien,6,3,0.75,pot,0.83,PLUS Amsterdamse uien | PLUS Amsterdamse uien | Kühne Amsterdamse Uien Zoetzuur 330 g
9,CONSERVEN & SOEPEN,mandarijnpartjes,6,3,1.49,blik,0.50,AH Partjes mandarijn op sap | Jumbo Mandarijnpartjes op Sap 300 g | g'woon mandarijn partjes op siroop
